KRW	17/02/2023	1388,75 
KRW	20/02/2023	1385,75 
KRW	21/02/2023	1389,76 
KRW	22/02/2023	1381,94 
KRW	23/02/2023	1376,15 
KRW	24/02/2023	1386,92 
KRW	27/02/2023	1398,75 
KRW	28/02/2023	1400,03 
KRW	01/03/2023	1393,39 
KRW	02/03/2023	1388,44 
KRW	03/03/2023	1378,87 
KRW	06/03/2023	1386,48 
KRW	07/03/2023	1388,89 
KRW	08/03/2023	1386,83 
KRW	09/03/2023	1402,89 
KRW	10/03/2023	1407,33 
KRW	13/03/2023	1388,49 
KRW	14/03/2023	1397,97 
KRW	15/03/2023	1386,09 
KRW	16/03/2023	1380,07 
KRW	17/03/2023	1405,86 
KRW	20/03/2023	1396,62 
KRW	21/03/2023	1402,53 
KRW	22/03/2023	1408,31 
KRW	23/03/2023	1391,21 
KRW	24/03/2023	1394,24 
KRW	27/03/2023	1399,36 
KRW	28/03/2023	1406,67 
KRW	29/03/2023	1416,44 
KRW	30/03/2023	1412,67 
KRW	31/03/2023	1419,68 
KRW	03/04/2023	1424,19 
KRW	04/04/2023	1435,87 
KRW	05/04/2023	1434,35 
KRW	06/04/2023	1438,42 
KRW	07/04/2023	1434,78 
KRW	10/04/2023	1435,28 
KRW	11/04/2023	1440,98 
KRW	12/04/2023	1452,65 
KRW	13/04/2023	1438,12 
KRW	14/04/2023	1447,01 
KRW	17/04/2023	1441,62 
KRW	18/04/2023	1445,16 
KRW	19/04/2023	1454,67 
KRW	20/04/2023	1449,88 
KRW	21/04/2023	1476,34 
KRW	24/04/2023	1472,66 
KRW	25/04/2023	1470,16 
KRW	26/04/2023	1477,61 
KRW	27/04/2023	1475,61 
KRW	28/04/2023	1489,33 
KRW	01/05/2023	1473,50 
KRW	02/05/2023	1474,90 
KRW	03/05/2023	1477,06 
KRW	04/05/2023	1455,30 
KRW	05/05/2023	1466,16 
KRW	08/05/2023	1454,76 
KRW	09/05/2023	1452,71 
KRW	10/05/2023	1445,76 
KRW	11/05/2023	1452,78 
KRW	12/05/2023	1467,35 
KRW	15/05/2023	1452,07 
KRW	16/05/2023	1457,55 
KRW	17/05/2023	1444,99 
KRW	18/05/2023	1437,39 
KRW	19/05/2023	1433,66 
KRW	22/05/2023	1420,26 
KRW	23/05/2023	1420,47 
KRW	24/05/2023	1415,07 
KRW	25/05/2023	1426,12 
KRW	26/05/2023	1420,22 
KRW	29/05/2023	1416,58 
KRW	30/05/2023	1415,23 
KRW	31/05/2023	1410,98 
KRW	01/06/2023	1411,53 
KRW	02/06/2023	1399,45 
KRW	05/06/2023	1393,31 
KRW	06/06/2023	1388,87 
KRW	07/06/2023	1398,45 
KRW	08/06/2023	1397,69 
KRW	09/06/2023	1384,13 
KRW	12/06/2023	1380,30 
KRW	13/06/2023	1366,02 
KRW	14/06/2023	1378,33 
KRW	15/06/2023	1388,14 
KRW	16/06/2023	1399,47 
KRW	19/06/2023	1399,72 
KRW	20/06/2023	1404,95 
KRW	21/06/2023	1413,87 
KRW	22/06/2023	1420,40 
KRW	23/06/2023	1428,43 
KRW	26/06/2023	1422,34 
KRW	27/06/2023	1423,28 
KRW	28/06/2023	1428,17 
KRW	29/06/2023	1435,94 
KRW	30/06/2023	1436,93 
KRW	03/07/2023	1423,91 
KRW	04/07/2023	1408,63 
KRW	05/07/2023	1414,99 
KRW	06/07/2023	1424,27 
KRW	07/07/2023	1424,50 
KRW	10/07/2023	1428,75 
KRW	11/07/2023	1420,27 
KRW	12/07/2023	1417,60 
KRW	13/07/2023	1421,18 
KRW	14/07/2023	1427,18 
KRW	17/07/2023	1421,38 
KRW	18/07/2023	1419,19 
KRW	19/07/2023	1418,16 
KRW	20/07/2023	1421,67 
KRW	21/07/2023	1432,40 
KRW	24/07/2023	1414,80 
KRW	25/07/2023	1411,28 
KRW	26/07/2023	1410,56 
KRW	27/07/2023	1408,13 
KRW	28/07/2023	1404,72 
KRW	31/07/2023	1406,35 
KRW	01/08/2023	1416,33 
KRW	02/08/2023	1422,11 
KRW	03/08/2023	1420,95 
KRW	04/08/2023	1437,83 
KRW	07/08/2023	1437,34 
KRW	08/08/2023	1440,80 
KRW	09/08/2023	1441,60 
KRW	10/08/2023	1446,05 
KRW	11/08/2023	1457,87 
KRW	14/08/2023	1457,03 
KRW	15/08/2023	1457,70 
KRW	16/08/2023	1459,74 
KRW	17/08/2023	1455,37 
KRW	18/08/2023	1459,37 
KRW	21/08/2023	1460,96 
KRW	22/08/2023	1457,04 
KRW	23/08/2023	1445,85 
KRW	24/08/2023	1437,66 
KRW	25/08/2023	1429,91 
KRW	28/08/2023	1432,17 
KRW	29/08/2023	1436,65 
KRW	30/08/2023	1444,16 
KRW	31/08/2023	1436,62 
KRW	01/09/2023	1422,28 
KRW	04/09/2023	1423,10 
KRW	05/09/2023	1426,68 
KRW	06/09/2023	1429,20 
KRW	07/09/2023	1426,21 
KRW	08/09/2023	1430,87 
KRW	11/09/2023	1424,50 
KRW	12/09/2023	1424,65 
KRW	13/09/2023	1425,11 
KRW	14/09/2023	1413,36 
KRW	15/09/2023	1418,56 
KRW	18/09/2023	1413,26 
KRW	19/09/2023	1417,08 
KRW	20/09/2023	1419,27 
KRW	21/09/2023	1428,61 
KRW	22/09/2023	1424,32 
KRW	25/09/2023	1417,40 
KRW	26/09/2023	1429,41 
KRW	27/09/2023	1423,25 
KRW	28/09/2023	1424,96 
KRW	29/09/2023	1431,44 
KRW	02/10/2023	1420,45 
KRW	03/10/2023	1423,59 
KRW	04/10/2023	1418,52 
KRW	05/10/2023	1418,98 
KRW	06/10/2023	1424,18 
KRW	09/10/2023	1424,93 
KRW	10/10/2023	1424,10 
KRW	11/10/2023	1420,83 
KRW	12/10/2023	1419,79 
KRW	13/10/2023	1422,41 
KRW	16/10/2023	1421,93 
KRW	17/10/2023	1429,27 
KRW	18/10/2023	1427,60 
KRW	19/10/2023	1433,81 
KRW	20/10/2023	1431,12 
KRW	23/10/2023	1433,71 
KRW	24/10/2023	1421,43 
KRW	25/10/2023	1428,11 
KRW	26/10/2023	1428,84 
KRW	27/10/2023	1433,56 
KRW	30/10/2023	1435,21 
KRW	31/10/2023	1428,28 
KRW	01/11/2023	1424,85 
KRW	02/11/2023	1415,29 
KRW	03/11/2023	1405,66 
KRW	06/11/2023	1393,42 
KRW	07/11/2023	1393,73 
KRW	08/11/2023	1401,94 
KRW	09/11/2023	1402,72 
KRW	10/11/2023	1412,25 
KRW	13/11/2023	1410,84 
KRW	14/11/2023	1419,82 
KRW	15/11/2023	1413,38 
KRW	16/11/2023	1403,46 
KRW	17/11/2023	1415,28 
KRW	20/11/2023	1410,10 
KRW	21/11/2023	1414,40 
KRW	22/11/2023	1415,64 
KRW	23/11/2023	1437,46 
KRW	24/11/2023	1427,40 
KRW	27/11/2023	1422,76 
KRW	28/11/2023	1417,72 
KRW	29/11/2023	1413,10 
KRW	30/11/2023	1413,74 
KRW	01/12/2023	1410,41 
KRW	04/12/2023	1420,24 
KRW	05/12/2023	1415,60 
KRW	06/12/2023	1415,46 
KRW	07/12/2023	1421,54 
KRW	08/12/2023	1419,59 
KRW	11/12/2023	1417,06 
KRW	12/12/2023	1415,85 
KRW	13/12/2023	1407,25 
KRW	14/12/2023	1416,32 
KRW	15/12/2023	1416,31 
KRW	18/12/2023	1423,83 
KRW	19/12/2023	1425,68 
KRW	20/12/2023	1425,51 
KRW	21/12/2023	1424,45 
KRW	22/12/2023	1433,13 
KRW	25/12/2023	1429,26 
KRW	26/12/2023	1430,11 
KRW	27/12/2023	1439,62 
KRW	28/12/2023	1424,00 
KRW	29/12/2023	1431,17 
KRW	01/01/2024	1428,86 
KRW	02/01/2024	1434,53 
KRW	03/01/2024	1431,41 
KRW	04/01/2024	1436,17 
KRW	05/01/2024	1440,26 
KRW	08/01/2024	1435,68 
KRW	09/01/2024	1443,09 
KRW	10/01/2024	1447,29 
KRW	11/01/2024	1441,79 
KRW	12/01/2024	1440,13 
KRW	15/01/2024	1445,69 
KRW	16/01/2024	1453,79 
KRW	17/01/2024	1461,67 
KRW	18/01/2024	1456,53 
KRW	19/01/2024	1456,69 
KRW	22/01/2024	1457,31 
KRW	23/01/2024	1453,13 
KRW	24/01/2024	1451,68 
KRW	25/01/2024	1447,77 
KRW	26/01/2024	1452,88 
KRW	29/01/2024	1442,99 
KRW	30/01/2024	1439,73 
KRW	31/01/2024	1442,84 
KRW	01/02/2024	1444,02 
KRW	02/02/2024	1445,85 
KRW	05/02/2024	1433,01 
KRW	06/02/2024	1427,55 
KRW	07/02/2024	1431,83 
KRW	08/02/2024	1435,87 
KRW	09/02/2024	1436,00 
KRW	12/02/2024	1431,33 
KRW	13/02/2024	1434,17 
KRW	14/02/2024	1425,86 
KRW	15/02/2024	1433,44 
KRW	16/02/2024	1436,11 
KRW	19/02/2024	1438,58 
KRW	20/02/2024	1440,30 
KRW	21/02/2024	1442,94 
KRW	22/02/2024	1437,24 
KRW	23/02/2024	1441,80 
KRW	26/02/2024	1445,23 
KRW	27/02/2024	1443,94 
KRW	28/02/2024	1447,88 
KRW	29/02/2024	1441,18 
KRW	01/03/2024	1444,50 
KRW	04/03/2024	1445,10 
KRW	05/03/2024	1449,08 
KRW	06/03/2024	1447,55 
KRW	07/03/2024	1447,70 
KRW	08/03/2024	1441,20 
KRW	11/03/2024	1431,83 
KRW	12/03/2024	1432,35 
KRW	13/03/2024	1436,47 
KRW	14/03/2024	1439,70 
KRW	15/03/2024	1449,16 
KRW	18/03/2024	1453,24 
KRW	19/03/2024	1451,99 
KRW	20/03/2024	1453,27 
KRW	21/03/2024	1448,20 
KRW	22/03/2024	1459,68 
KRW	25/03/2024	1451,35 
KRW	26/03/2024	1453,92 
KRW	27/03/2024	1458,47 
KRW	28/03/2024	1454,86 
KRW	29/03/2024	1454,02 
KRW	01/04/2024	1454,18 
KRW	02/04/2024	1454,24 
KRW	03/04/2024	1456,05 
KRW	04/04/2024	1462,97 
KRW	05/04/2024	1465,27 
KRW	08/04/2024	1469,05 
KRW	09/04/2024	1466,78 
KRW	10/04/2024	1463,09 
KRW	11/04/2024	1466,86 
KRW	12/04/2024	1471,46 
KRW	15/04/2024	1473,01 
KRW	16/04/2024	1475,03 
KRW	17/04/2024	1472,18 
KRW	18/04/2024	1467,36 
KRW	19/04/2024	1465,56 
KRW	22/04/2024	1467,42 
KRW	23/04/2024	1467,77 
KRW	24/04/2024	1471,45 
KRW	25/04/2024	1471,78 
KRW	26/04/2024	1473,80 
KRW	29/04/2024	1474,07 
KRW	30/04/2024	1476,19 
KRW	01/05/2024	1476,93 
KRW	02/05/2024	1465,20 
KRW	03/05/2024	1460,23 
KRW	06/05/2024	1459,41 
KRW	07/05/2024	1459,80 
KRW	08/05/2024	1467,39 
KRW	09/05/2024	1472,83 
KRW	10/05/2024	1477,88 
KRW	13/05/2024	1472,81 
KRW	14/05/2024	1475,23 
KRW	15/05/2024	1472,99 
KRW	16/05/2024	1464,25 
KRW	17/05/2024	1473,52 
KRW	20/05/2024	1475,57 
KRW	21/05/2024	1480,47 
KRW	22/05/2024	1477,25 
KRW	23/05/2024	1477,59 
KRW	24/05/2024	1483,35 
KRW	27/05/2024	1476,49 
KRW	28/05/2024	1478,42 
KRW	29/05/2024	1479,10 
KRW	30/05/2024	1488,61 
KRW	31/05/2024	1501,69 
KRW	03/06/2024	1496,16 
KRW	04/06/2024	1495,26 
KRW	05/06/2024	1489,06 
KRW	06/06/2024	1485,83 
KRW	07/06/2024	1491,45 
KRW	10/06/2024	1479,98 
KRW	11/06/2024	1480,79 
KRW	12/06/2024	1480,01 
KRW	13/06/2024	1477,67 
KRW	14/06/2024	1483,23 
KRW	17/06/2024	1480,99 
KRW	18/06/2024	1482,11 
KRW	19/06/2024	1483,48 
KRW	20/06/2024	1488,03 
KRW	21/06/2024	1485,54 
KRW	24/06/2024	1487,56 
KRW	25/06/2024	1491,19 
KRW	26/06/2024	1486,40 
KRW	27/06/2024	1483,11 
KRW	28/06/2024	1480,76 
KRW	01/07/2024	1484,01 
KRW	02/07/2024	1490,27 
KRW	03/07/2024	1494,68 
KRW	04/07/2024	1492,92 
KRW	05/07/2024	1494,28 
KRW	08/07/2024	1497,59 
KRW	09/07/2024	1496,41 
KRW	10/07/2024	1499,08 
KRW	11/07/2024	1491,10 
KRW	12/07/2024	1501,82 
KRW	15/07/2024	1507,03 
KRW	16/07/2024	1506,60 
KRW	17/07/2024	1509,40 
KRW	18/07/2024	1508,21 
KRW	19/07/2024	1513,85 
KRW	22/07/2024	1511,56 
KRW	23/07/2024	1502,99 
KRW	24/07/2024	1497,63 
KRW	25/07/2024	1498,42 
KRW	26/07/2024	1505,70 
KRW	29/07/2024	1493,24 
KRW	30/07/2024	1496,91 
KRW	31/07/2024	1481,74 
KRW	01/08/2024	1477,17 
KRW	02/08/2024	1483,18 
KRW	05/08/2024	1497,07 
KRW	06/08/2024	1500,67 
KRW	07/08/2024	1502,30 
KRW	08/08/2024	1500,28 
KRW	09/08/2024	1490,90 
KRW	12/08/2024	1496,87 
KRW	13/08/2024	1497,33 
KRW	14/08/2024	1494,17 
KRW	15/08/2024	1495,92 
KRW	16/08/2024	1489,76 
KRW	19/08/2024	1476,59 
KRW	20/08/2024	1477,28 
KRW	21/08/2024	1488,49 
KRW	22/08/2024	1490,05 
KRW	23/08/2024	1484,21 
KRW	26/08/2024	1480,15 
KRW	27/08/2024	1484,11 
KRW	28/08/2024	1484,79 
KRW	29/08/2024	1475,14 
KRW	30/08/2024	1479,50 
KRW	02/09/2024	1479,71 
KRW	03/09/2024	1478,55 
KRW	04/09/2024	1478,79 
KRW	05/09/2024	1480,13 
KRW	06/09/2024	1484,72 
KRW	09/09/2024	1479,25 
KRW	10/09/2024	1479,75 
KRW	11/09/2024	1472,74 
KRW	12/09/2024	1480,30 
KRW	13/09/2024	1474,08 
KRW	16/09/2024	1466,38 
KRW	17/09/2024	1473,88 
KRW	18/09/2024	1470,17 
KRW	19/09/2024	1480,93 
KRW	20/09/2024	1489,12 
KRW	23/09/2024	1481,48 
KRW	24/09/2024	1481,08 
KRW	25/09/2024	1484,98 
KRW	26/09/2024	1466,04 
KRW	27/09/2024	1463,80 
KRW	30/09/2024	1466,50 
KRW	01/10/2024	1464,94 
KRW	02/10/2024	1461,40 
KRW	03/10/2024	1471,24 
KRW	04/10/2024	1479,08 
KRW	07/10/2024	1474,67 
KRW	08/10/2024	1471,22 
KRW	09/10/2024	1471,59 
KRW	10/10/2024	1477,01 
KRW	11/10/2024	1476,58 
KRW	14/10/2024	1480,09 
KRW	15/10/2024	1483,52 
KRW	16/10/2024	1479,57 
KRW	17/10/2024	1483,53 
KRW	18/10/2024	1489,55 
KRW	21/10/2024	1490,05 
KRW	22/10/2024	1487,66 
KRW	23/10/2024	1488,50 
KRW	24/10/2024	1493,05 
KRW	25/10/2024	1499,84 
KRW	28/10/2024	1494,34 
KRW	29/10/2024	1497,76 
KRW	30/10/2024	1496,16 
KRW	31/10/2024	1493,69 
KRW	01/11/2024	1500,39 
KRW	04/11/2024	1494,75 
KRW	05/11/2024	1506,52 
KRW	06/11/2024	1502,33 
KRW	07/11/2024	1493,66 
KRW	08/11/2024	1499,36 
KRW	11/11/2024	1492,60 
KRW	12/11/2024	1493,90 
KRW	13/11/2024	1483,45 
KRW	14/11/2024	1477,71 
KRW	15/11/2024	1472,07 
KRW	18/11/2024	1474,68 
KRW	19/11/2024	1475,31 
KRW	20/11/2024	1477,72 
KRW	21/11/2024	1466,61 
KRW	22/11/2024	1463,26 
KRW	25/11/2024	1468,62 
KRW	26/11/2024	1464,64 
KRW	27/11/2024	1470,69 
KRW	28/11/2024	1472,30 
KRW	29/11/2024	1476,44 
KRW	02/12/2024	1473,41 
KRW	03/12/2024	1487,29 
KRW	04/12/2024	1486,16 
KRW	05/12/2024	1496,40 
KRW	06/12/2024	1507,29 
KRW	09/12/2024	1507,59 
KRW	10/12/2024	1510,61 
KRW	11/12/2024	1500,87 
KRW	12/12/2024	1496,16 
KRW	13/12/2024	1508,03 
KRW	16/12/2024	1508,85 
KRW	17/12/2024	1507,17 
KRW	18/12/2024	1505,43 
KRW	19/12/2024	1495,75 
KRW	20/12/2024	1508,83 
KRW	23/12/2024	1509,71 
KRW	24/12/2024	1515,61 
KRW	25/12/2024	1515,26 
KRW	26/12/2024	1528,38 
KRW	27/12/2024	1536,51 
KRW	30/12/2024	1531,41 
KRW	31/12/2024	1530,07 
KRW	01/01/2025	1528,06 
KRW	02/01/2025	1510,68 
KRW	03/01/2025	1512,71 
KRW	06/01/2025	1519,39 
KRW	07/01/2025	1501,23 
KRW	08/01/2025	1503,10 
KRW	09/01/2025	1502,82 
KRW	10/01/2025	1511,94 
KRW	13/01/2025	1507,37 
KRW	14/01/2025	1505,40 
KRW	15/01/2025	1499,42 
KRW	16/01/2025	1503,11 
KRW	17/01/2025	1501,91 
KRW	20/01/2025	1504,36 
KRW	21/01/2025	1494,24 
KRW	22/01/2025	1495,32 
KRW	23/01/2025	1492,65 
KRW	24/01/2025	1501,51 
